CustomerID,InvoiceNo,OrderRevenue,OrderQuantity,OrderDate
12490.0,541120,278.2,186.0,2011-01-14 09:13:00
12490.0,552325,218.3,122.0,2011-05-09 09:47:00
12490.0,557489,268.0,118.0,2011-06-20 14:58:00
12490.0,561029,262.45,165.0,2011-07-24 11:25:00
12490.0,564912,239.10000000000002,115.0,2011-08-31 12:33:00
12490.0,565854,542.14,426.0,2011-09-07 13:22:00
12490.0,574068,296.6,124.0,2011-11-02 14:51:00
12490.0,576222,179.28,200.0,2011-11-14 13:02:00
12490.0,577856,122.7,84.0,2011-11-22 11:19:00
12490.0,580536,223.5,134.0,2011-12-04 16:07:00
12491.0,573868,131.7,74.0,2011-11-01 12:18:00
12492.0,564666,70.35000000000001,44.0,2011-08-26 14:51:00
12492.0,570189,88.1,62.0,2011-10-07 15:15:00
12493.0,554826,143.45,71.0,2011-05-26 14:53:00
12493.0,558124,128.4,70.0,2011-06-27 10:17:00
12494.0,537967,21.9,2.0,2010-12-09 11:31:00
12494.0,539113,4.949999999999999,3.0,2010-12-16 11:24:00
12494.0,544200,199.0,102.0,2011-02-17 10:08:00
12494.0,554940,107.15,49.0,2011-05-27 13:49:00
12494.0,558699,37.5,6.0,2011-07-01 12:17:00
12494.0,573402,126.75999999999999,164.0,2011-10-30 15:44:00
12494.0,578348,57.5,10.0,2011-11-24 09:34:00
12494.0,C539104,4.949999999999999,3.0,2010-12-16 10:38:00
12494.0,C540151,10.95,1.0,2011-01-05 11:13:00
12494.0,C544609,6.300000000000001,3.0,2011-02-22 10:03:00
12494.0,C579532,39.8,4.0,2011-11-30 09:21:00
12498.0,570881,122.45000000000002,43.0,2011-10-13 09:30:00
12498.0,577299,108.0,80.0,2011-11-18 12:52:00
12500.0,540553,15.9,2.0,2011-01-10 09:48:00
12500.0,544281,31.200000000000003,8.0,2011-02-17 12:23:00
12500.0,545557,39.6,24.0,2011-03-03 15:30:00
12500.0,546919,70.80000000000001,24.0,2011-03-18 09:55:00
12500.0,557972,118.34,66.0,2011-06-24 10:16:00
12500.0,564475,180.0,200.0,2011-08-25 12:50:00
12500.0,569727,12.5,1.0,2011-10-06 09:37:00
12500.0,571729,299.52,200.0,2011-10-19 09:43:00
12500.0,572134,696.85,127.0,2011-10-21 10:13:00
12500.0,576869,299.52,200.0,2011-11-16 16:20:00
12500.0,C574347,10.4,1.0,2011-11-04 10:28:00
12501.0,540458,837.35,546.0,2011-01-07 12:28:00
12501.0,C542537,67.83,57.0,2011-01-28 13:54:00
12502.0,543055,217.6,52.0,2011-02-03 10:41:00
12502.0,546755,246.0,48.0,2011-03-16 13:29:00
12502.0,552040,255.3,30.0,2011-05-06 08:19:00
12502.0,562273,277.7,49.0,2011-08-04 09:55:00
12502.0,565519,524.3,98.0,2011-09-05 11:52:00
12504.0,575352,395.4,84.0,2011-11-09 14:56:00
12504.0,577776,32.65,3.0,2011-11-21 16:02:00
12504.0,C577397,32.65,3.0,2011-11-18 17:12:00
12504.0,C577775,335.4,36.0,2011-11-21 16:00:00
12506.0,550821,40.55,12.0,2011-04-21 08:54:00
12507.0,543822,316.56,220.0,2011-02-14 09:24:00
12507.0,559187,46.75,11.0,2011-07-07 10:20:00
12507.0,561669,643.9,513.0,2011-07-28 17:09:00
12507.0,C559175,46.75,11.0,2011-07-07 10:17:00
12508.0,575692,155.35,118.0,2011-11-10 16:27:00
12508.0,576064,63.53,33.0,2011-11-13 15:37:00
12509.0,545181,109.0,44.0,2011-02-28 14:45:00
12510.0,541491,102.2,64.0,2011-01-18 14:04:00
12512.0,569527,49.07,35.0,2011-10-04 14:53:00
12513.0,563753,398.39,269.0,2011-08-19 10:51:00
12513.0,C567091,25.5,6.0,2011-09-16 12:45:00
12514.0,546875,491.7,222.0,2011-03-17 16:38:00
12515.0,539752,234.0,110.0,2010-12-21 15:43:00
12516.0,556469,472.6,590.0,2011-06-12 11:37:00
12516.0,567959,605.78,832.0,2011-09-23 09:13:00
12517.0,555383,396.21,231.0,2011-06-02 15:13:00
12517.0,562537,407.69,240.0,2011-08-05 15:02:00
12517.0,568472,218.9,109.0,2011-09-27 11:50:00
12517.0,575886,186.15,125.0,2011-11-11 13:57:00
12518.0,563914,197.55,105.0,2011-08-21 13:18:00
12518.0,568103,125.1,80.0,2011-09-23 15:45:00
12518.0,570718,98.3,40.0,2011-10-12 10:36:00
12518.0,575787,144.1,107.0,2011-11-11 11:18:00
12518.0,581494,66.30000000000001,42.0,2011-12-09 10:13:00
12519.0,570007,163.24,84.0,2011-10-07 09:26:00
12520.0,546365,301.02,250.0,2011-03-11 11:35:00
12520.0,547715,79.0,12.0,2011-03-25 08:50:00
12520.0,553741,160.6,36.0,2011-05-19 09:37:00
12520.0,560728,123.9,46.0,2011-07-20 14:38:00
12520.0,567666,279.93,131.0,2011-09-21 15:23:00
12520.0,C546886,36.45,3.0,2011-03-17 18:13:00
12521.0,560635,250.79,161.0,2011-07-20 10:51:00
12522.0,571904,32.550000000000004,9.0,2011-10-19 14:41:00
12522.0,573629,85.32,64.0,2011-10-31 15:30:00
12523.0,540851,75.2,30.0,2011-01-12 09:43:00
12523.0,544585,30.450000000000003,9.0,2011-02-21 14:58:00
12523.0,546770,62.25,11.0,2011-03-16 15:17:00
12523.0,548553,37.5,18.0,2011-04-01 09:19:00
12523.0,561470,100.8,64.0,2011-07-27 13:14:00
12523.0,563897,77.25,19.0,2011-08-21 10:44:00
12523.0,564226,64.65,23.0,2011-08-24 10:13:00
12523.0,567657,9.95,1.0,2011-09-21 14:43:00
12523.0,569921,32.4,3.0,2011-10-06 17:28:00
12523.0,572925,120.21000000000001,143.0,2011-10-27 09:18:00
12523.0,577512,132.7,42.0,2011-11-20 12:55:00
12524.0,540562,175.31,117.0,2011-01-10 10:35:00
12524.0,544483,230.64000000000001,272.0,2011-02-21 10:53:00
12524.0,545533,62.099999999999994,62.0,2011-03-03 14:04:00
12524.0,551529,605.79,581.0,2011-05-01 13:18:00
12524.0,553842,154.5,74.0,2011-05-19 12:24:00
12524.0,558608,188.1,242.0,2011-06-30 15:30:00
12524.0,570082,520.26,572.0,2011-10-07 11:19:00
12524.0,579786,271.8,212.0,2011-11-30 15:31:00
12526.0,565765,206.76,90.0,2011-09-06 14:19:00
12526.0,571304,275.28,140.0,2011-10-17 09:37:00
12526.0,581574,126.80000000000001,44.0,2011-12-09 12:09:00
12527.0,541480,91.78,94.0,2011-01-18 12:05:00
12527.0,544340,152.4,108.0,2011-02-18 09:41:00
12527.0,567291,48.85,7.0,2011-09-19 11:55:00
12528.0,542621,424.53,266.0,2011-01-31 09:05:00
12528.0,545916,227.13,63.0,2011-03-08 11:46:00
12528.0,559899,210.76,90.0,2011-07-13 12:24:00
12528.0,563548,150.0,24.0,2011-08-17 12:30:00
12528.0,570095,238.51,100.0,2011-10-07 11:57:00
12528.0,579747,287.6,124.0,2011-11-30 14:40:00
12528.0,C547806,4.95,1.0,2011-03-25 13:37:00
12530.0,540410,219.3,54.0,2011-01-07 10:04:00
12530.0,550665,229.5,342.0,2011-04-20 09:31:00
12530.0,562605,305.8,168.0,2011-08-08 10:59:00
12530.0,570637,268.18,266.0,2011-10-11 12:34:00
12530.0,C564104,20.8,10.0,2011-08-23 10:38:00
12531.0,578705,56.76,12.0,2011-11-25 11:12:00
12532.0,575326,161.85000000000002,55.0,2011-11-09 13:47:00
12534.0,561911,332.5,238.0,2011-08-01 10:26:00
12535.0,555637,230.7,70.0,2011-06-06 12:47:00
12535.0,566074,155.1,58.0,2011-09-09 08:48:00
12536.0,570672,1895.41,1162.0,2011-10-11 14:52:00
12536.0,C580263,31.619999999999997,110.0,2011-12-02 12:43:00
12538.0,575707,198.95,37.0,2011-11-10 17:16:00
12539.0,540550,857.35,331.0,2011-01-10 09:11:00
12539.0,542303,857.35,331.0,2011-01-27 11:05:00
12539.0,547387,628.1999999999999,140.0,2011-03-22 16:00:00
12539.0,577039,752.4,276.0,2011-11-17 13:30:00
12540.0,538525,318.0,56.0,2010-12-13 09:39:00
12540.0,540801,425.99999999999994,128.0,2011-01-11 12:25:00
12540.0,542905,32.4,24.0,2011-02-01 15:11:00
12540.0,547703,354.3,114.0,2011-03-24 17:10:00
12540.0,551868,126.38999999999999,129.0,2011-05-04 16:29:00
12540.0,555095,431.98,128.0,2011-05-31 13:32:00
12540.0,555726,144.95000000000002,69.0,2011-06-06 16:23:00
12540.0,559173,225.44,78.0,2011-07-07 10:03:00
12540.0,561093,335.11,197.0,2011-07-25 10:01:00
12540.0,564201,240.72,104.0,2011-08-24 08:09:00
12540.0,566040,201.51,111.0,2011-09-08 13:38:00
12540.0,567340,277.83,243.0,2011-09-19 15:02:00
12540.0,568001,110.28,48.0,2011-09-23 11:35:00
12540.0,569998,151.49,75.0,2011-10-07 08:12:00
12540.0,571665,504.89,527.0,2011-10-18 12:59:00
12540.0,575144,233.92000000000002,136.0,2011-11-08 15:38:00
12540.0,577476,208.5,78.0,2011-11-20 11:31:00
12540.0,C541654,65.69999999999999,6.0,2011-01-20 11:53:00
12540.0,C567521,12.75,1.0,2011-09-20 16:33:00
12541.0,545585,204.6,190.0,2011-03-04 09:32:00
12541.0,557314,81.6,64.0,2011-06-19 15:59:00
12541.0,575514,232.04,198.0,2011-11-10 10:40:00
12544.0,574301,130.74,48.0,2011-11-03 16:15:00
12544.0,C575531,17.0,4.0,2011-11-10 11:12:00
12545.0,547790,288.8,172.0,2011-03-25 12:04:00
12545.0,568179,236.39999999999998,102.0,2011-09-25 13:39:00
12546.0,567968,363.68,254.0,2011-09-23 09:44:00
12546.0,572442,161.6,82.0,2011-10-24 12:09:00
12547.0,545647,71.4,60.0,2011-03-04 12:46:00
12547.0,554792,20.4,24.0,2011-05-26 12:38:00
12548.0,558108,67.19999999999999,48.0,2011-06-26 15:35:00
12550.0,567653,413.13,199.0,2011-09-21 14:35:00
12551.0,539351,168.0,100.0,2010-12-17 11:23:00
12552.0,573508,159.4,18.0,2011-10-31 12:11:00
12553.0,541138,212.15,197.0,2011-01-14 10:42:00
12553.0,545583,152.85,137.0,2011-03-04 09:08:00
12553.0,547722,190.7,142.0,2011-03-25 10:19:00
12553.0,553843,195.05,91.0,2011-05-19 12:29:00
12553.0,559422,139.45,75.0,2011-07-08 12:00:00
12553.0,563926,169.8,100.0,2011-08-21 14:42:00
12553.0,570841,230.65,122.0,2011-10-12 14:18:00
12553.0,576245,159.1,78.0,2011-11-14 13:40:00
12553.0,580120,85.9,52.0,2011-12-01 16:38:00
12556.0,559665,145.17,74.0,2011-07-11 13:35:00
12556.0,572065,140.32999999999998,64.0,2011-10-20 13:06:00
12557.0,536944,620.0,500.0,2010-12-03 12:20:00
12557.0,540785,3417.1200000000003,400.0,2011-01-11 11:39:00
12557.0,547972,817.5,500.0,2011-03-28 16:41:00
12557.0,558871,662.5,500.0,2011-07-04 13:19:00
12557.0,578321,290.0,100.0,2011-11-23 16:59:00
12558.0,580158,154.51999999999998,152.0,2011-12-02 10:41:00
12558.0,C581229,154.51999999999998,152.0,2011-12-08 10:14:00
12559.0,541877,242.05,129.0,2011-01-24 10:12:00
12559.0,C542924,25.5,2.0,2011-02-02 09:39:00
12560.0,560590,537.24,240.0,2011-07-19 15:55:00
12560.0,580511,254.84,116.0,2011-12-04 13:54:00
12560.0,C564913,12.75,3.0,2011-08-31 12:39:00
12561.0,543587,160.55,57.0,2011-02-10 11:39:00
12562.0,554648,246.9,114.0,2011-05-25 12:44:00
12562.0,557069,342.99,195.0,2011-06-16 15:22:00
12562.0,562450,380.8,176.0,2011-08-05 08:40:00
12562.0,567191,179.3,114.0,2011-09-19 09:15:00
12562.0,571240,368.1,198.0,2011-10-14 14:55:00
12562.0,576941,189.1,98.0,2011-11-17 11:34:00
12562.0,580126,175.72,90.0,2011-12-01 17:20:00
12564.0,547520,252.45,99.0,2011-03-23 14:55:00
12565.0,544838,22.439999999999998,24.0,2011-02-24 10:34:00
12566.0,566739,139.25,197.0,2011-09-14 14:30:00
12566.0,C568580,4.95,1.0,2011-09-28 09:57:00
12567.0,537065,495.1,192.0,2010-12-05 11:57:00
12567.0,537468,174.05,63.0,2010-12-07 10:36:00
12567.0,543188,394.75,315.0,2011-02-04 11:45:00
12567.0,554097,193.65,55.0,2011-05-22 13:01:00
12567.0,555933,175.44,112.0,2011-06-08 08:49:00
12567.0,555936,175.44,112.0,2011-06-08 09:16:00
12567.0,556507,639.16,215.0,2011-06-13 09:55:00
12567.0,564173,369.24,340.0,2011-08-23 14:23:00
12567.0,565443,230.8,196.0,2011-09-04 14:22:00
12567.0,576927,673.73,420.0,2011-11-17 11:02:00
12567.0,C555935,175.44,112.0,2011-06-08 09:14:00
12569.0,548654,159.98000000000002,66.0,2011-04-01 13:47:00
12569.0,550004,134.28,44.0,2011-04-14 09:56:00
12569.0,550162,97.74000000000001,54.0,2011-04-14 16:23:00
12569.0,551818,116.94,166.0,2011-05-04 11:57:00
12569.0,556114,13.5,6.0,2011-06-09 09:36:00
12569.0,560545,13.2,8.0,2011-07-19 12:38:00
12569.0,562729,32.879999999999995,16.0,2011-08-09 10:05:00
12569.0,563373,32.7,10.0,2011-08-16 10:02:00
12569.0,564329,10.95,1.0,2011-08-24 13:55:00
12569.0,565423,63.900000000000006,26.0,2011-09-04 12:23:00
12569.0,565777,88.80000000000001,20.0,2011-09-06 14:53:00
12569.0,569867,284.4,244.0,2011-10-06 14:54:00
12569.0,569907,59.400000000000006,12.0,2011-10-06 16:41:00
12569.0,570784,39.0,12.0,2011-10-12 11:49:00
12569.0,572060,32.879999999999995,24.0,2011-10-20 12:52:00
12569.0,572895,49.74,18.0,2011-10-26 14:39:00
12569.0,574255,14.85,3.0,2011-11-03 13:44:00
12569.0,576390,39.95,9.0,2011-11-15 10:13:00
12569.0,576790,49.75,5.0,2011-11-16 13:59:00
12569.0,578295,148.5,60.0,2011-11-23 14:39:00
12569.0,579901,118.91,53.0,2011-12-01 08:35:00
12569.0,580154,15.0,4.0,2011-12-02 10:24:00
12569.0,580531,14.85,3.0,2011-12-04 15:47:00
12569.0,581183,15.72,28.0,2011-12-07 16:24:00
12569.0,581184,55.300000000000004,14.0,2011-12-07 16:24:00
12569.0,C550611,23.700000000000003,6.0,2011-04-19 12:23:00
12571.0,562894,188.55,153.0,2011-08-10 12:35:00
12571.0,573428,164.22,302.0,2011-10-31 10:19:00
12572.0,571724,261.79,127.0,2011-10-19 08:20:00
12572.0,579927,213.24,68.0,2011-12-01 09:20:00
12572.0,C572275,12.75,1.0,2011-10-23 09:42:00
12573.0,551163,43.85,17.0,2011-04-26 15:52:00
12574.0,542425,69.55,21.0,2011-01-28 09:20:00
12576.0,543411,166.9,116.0,2011-02-08 11:31:00
12576.0,551988,48.1,18.0,2011-05-05 15:08:00
12576.0,559834,63.5,38.0,2011-07-13 10:02:00
12576.0,565470,99.95,73.0,2011-09-05 10:06:00
12576.0,574343,117.02000000000001,150.0,2011-11-04 10:11:00
12577.0,539050,105.53999999999999,72.0,2010-12-15 16:21:00
12577.0,574501,68.45,57.0,2011-11-04 13:15:00
12577.0,574506,45.29,11.0,2011-11-04 13:24:00
12578.0,541115,517.67,264.0,2011-01-13 15:34:00
12578.0,577316,525.6700000000001,333.0,2011-11-18 13:30:00
12578.0,C540129,7.649999999999999,3.0,2011-01-05 10:46:00
12578.0,C542273,5.9,2.0,2011-01-27 10:01:00
12579.0,567915,69.45,43.0,2011-09-22 17:15:00
12580.0,549193,102.3,72.0,2011-04-07 10:24:00
12581.0,573417,121.05000000000001,102.0,2011-10-31 08:56:00
12582.0,544886,13.2,24.0,2011-02-24 11:42:00
12582.0,550192,131.42000000000002,54.0,2011-04-15 08:45:00
12583.0,536370,375.5,258.0,2010-12-01 08:45:00
12583.0,540455,181.1,130.0,2011-01-07 12:07:00
12583.0,543625,105.60000000000001,112.0,2011-02-10 15:38:00
12583.0,546373,393.45,231.0,2011-03-11 12:00:00
12583.0,554134,113.9,186.0,2011-05-23 09:48:00
12583.0,556463,60.7,46.0,2011-06-12 10:47:00
12583.0,557627,89.9,74.0,2011-06-21 14:30:00
12583.0,559441,70.4,50.0,2011-07-08 12:22:00
12583.0,564471,126.9,102.0,2011-08-25 12:26:00
12583.0,567552,204.3,192.0,2011-09-21 10:40:00
12583.0,569120,90.1,62.0,2011-09-30 12:58:00
12583.0,570851,20.4,24.0,2011-10-12 14:46:00
12583.0,575067,249.8,260.0,2011-11-08 12:45:00
12583.0,577687,115.0,124.0,2011-11-21 11:16:00
12583.0,581001,138.99,57.0,2011-12-07 08:07:00
12584.0,545664,172.5,30.0,2011-03-04 15:15:00
12584.0,555843,81.30000000000001,14.0,2011-06-07 13:00:00
12584.0,561259,64.35,13.0,2011-07-26 12:04:00
12584.0,562424,12.75,1.0,2011-08-04 17:07:00
12584.0,567478,182.15,37.0,2011-09-20 13:21:00
12584.0,570919,211.95,33.0,2011-10-13 10:57:00
12584.0,573365,183.45000000000002,47.0,2011-10-30 13:13:00
12584.0,577809,87.6,16.0,2011-11-22 08:34:00
12584.0,580746,131.85,35.0,2011-12-06 09:35:00
12584.0,C546501,9.9,2.0,2011-03-14 11:45:00
12584.0,C558439,5.9,2.0,2011-06-29 12:53:00
12584.0,C562423,22.65,3.0,2011-08-04 17:06:00
12584.0,C562425,4.95,1.0,2011-08-04 17:08:00
12584.0,C569949,25.0,6.0,2011-10-06 18:27:00
12584.0,C572761,12.75,3.0,2011-10-26 09:38:00
12584.0,C576216,56.25,13.0,2011-11-14 12:56:00
12584.0,C579785,9.9,2.0,2011-11-30 15:29:00
12585.0,539957,429.88,346.0,2010-12-23 12:58:00
12585.0,550620,155.1,18.0,2011-04-19 13:39:00
12585.0,C540243,19.349999999999998,3.0,2011-01-05 15:32:00
12586.0,578078,122.64000000000001,60.0,2011-11-22 16:24:00
12586.0,C537232,17.0,2.0,2010-12-06 09:31:00
12587.0,580265,104.0,50.0,2011-12-02 12:47:00
12588.0,573588,159.89999999999998,40.0,2011-10-31 15:01:00
12589.0,560363,113.5,82.0,2011-07-18 12:05:00
12589.0,575747,378.08,196.0,2011-11-11 10:19:00
12590.0,552978,4579.86,2994.0,2011-05-12 14:46:00
12590.0,C555366,2.88,4.0,2011-06-02 14:25:00
12591.0,542238,259.95,147.0,2011-01-26 14:35:00
12592.0,552649,213.8,304.0,2011-05-10 13:44:00
12592.0,566054,187.8,124.0,2011-09-08 15:04:00
12593.0,551887,119.69999999999999,66.0,2011-05-05 09:29:00
12593.0,562039,66.0,40.0,2011-08-02 09:55:00
12593.0,564159,96.3,54.0,2011-08-23 12:43:00
12594.0,541703,106.2,51.0,2011-01-21 09:52:00
12594.0,544399,120.0,58.0,2011-02-18 12:28:00
12594.0,547914,152.3,160.0,2011-03-28 12:35:00
12594.0,550606,217.60000000000002,112.0,2011-04-19 12:08:00
12594.0,555107,276.5,138.0,2011-05-31 14:14:00
12594.0,562922,206.13,261.0,2011-08-10 14:26:00
12594.0,572457,452.40000000000003,164.0,2011-10-24 12:44:00
12596.0,549682,65.94000000000001,30.0,2011-04-11 13:22:00
12596.0,571851,48.72,108.0,2011-10-19 13:02:00
12597.0,546760,278.45,147.0,2011-03-16 14:00:00
12597.0,556241,345.25,129.0,2011-06-09 16:04:00
12597.0,573362,1087.85,1224.0,2011-10-30 13:06:00
12597.0,577523,55.800000000000004,36.0,2011-11-20 13:33:00
12597.0,C574894,39.6,8.0,2011-11-07 14:43:00
12598.0,545105,365.3,134.0,2011-02-28 11:58:00
12598.0,551539,99.76,88.0,2011-05-03 08:40:00
12598.0,558687,173.36,362.0,2011-07-01 11:43:00
12598.0,568994,114.4,104.0,2011-09-29 16:52:00
12598.0,575845,149.96,264.0,2011-11-11 12:07:00
12598.0,577502,270.75,77.0,2011-11-20 12:34:00
12598.0,579634,80.15,101.0,2011-11-30 12:18:00
12599.0,543459,59.4,84.0,2011-02-08 13:28:00
12599.0,545051,72.6,54.0,2011-02-27 11:58:00
12599.0,553195,87.8,92.0,2011-05-15 13:45:00
12599.0,558334,36.0,48.0,2011-06-28 13:11:00
12599.0,559685,20.4,24.0,2011-07-11 15:22:00
12599.0,562520,84.6,224.0,2011-08-05 12:38:00
12599.0,575629,47.82000000000001,42.0,2011-11-10 13:34:00
12600.0,536967,58.5,100.0,2010-12-03 12:57:00
12600.0,539327,17.700000000000003,6.0,2010-12-17 09:24:00
12600.0,551467,51.900000000000006,22.0,2011-04-28 16:20:00
12600.0,553884,16.5,10.0,2011-05-19 15:36:00
12600.0,560230,58.1,30.0,2011-07-17 10:53:00
12600.0,563776,51.96,36.0,2011-08-19 11:23:00
12600.0,567134,33.3,20.0,2011-09-16 14:20:00
12600.0,575750,111.38,174.0,2011-11-11 10:29:00
12601.0,540769,40.8,32.0,2011-01-11 10:38:00
12601.0,543550,16.8,8.0,2011-02-10 09:43:00
12601.0,548412,17.4,12.0,2011-03-31 10:38:00
12601.0,553885,34.8,24.0,2011-05-19 15:41:00
12602.0,570724,20.8,32.0,2011-10-12 11:22:00
12603.0,577168,613.1999999999999,100.0,2011-11-18 10:42:00
12604.0,547492,144.9,128.0,2011-03-23 12:06:00
12604.0,567640,28.88,24.0,2011-09-21 14:08:00
12605.0,C538123,7.5,4.0,2010-12-09 15:41:00
12607.0,570467,813.73,705.0,2011-10-10 16:06:00
12607.0,C570867,813.73,705.0,2011-10-12 16:17:00
12609.0,542128,76.8,48.0,2011-01-25 15:13:00
12609.0,555719,190.9,128.0,2011-06-06 15:31:00
12609.0,567904,118.05,57.0,2011-09-22 16:34:00
12610.0,562528,445.45,201.0,2011-08-05 13:52:00
12610.0,564476,166.55,105.0,2011-08-25 12:57:00
12610.0,572695,264.75,141.0,2011-10-25 14:23:00
12610.0,576907,173.4,144.0,2011-11-17 09:34:00
12610.0,C576199,25.5,6.0,2011-11-14 12:13:00
12611.0,571670,616.79,361.0,2011-10-18 13:12:00
12613.0,547383,342.15000000000003,165.0,2011-03-22 15:42:00
12613.0,554699,283.1,122.0,2011-05-26 09:17:00
12613.0,554700,40.69,25.0,2011-05-26 09:18:00
12613.0,571065,813.0600000000001,430.0,2011-10-13 14:59:00
12613.0,C575082,82.8,24.0,2011-11-08 13:30:00
12614.0,545718,246.4,56.0,2011-03-07 10:22:00
12615.0,558045,327.1,258.0,2011-06-24 13:35:00
12615.0,568798,225.63,103.0,2011-09-29 10:23:00
12615.0,574104,165.12,128.0,2011-11-03 10:45:00
12615.0,581171,45.0,28.0,2011-12-07 15:02:00
12616.0,544069,78.60000000000001,28.0,2011-02-15 14:17:00
12616.0,565612,79.6,8.0,2011-09-05 15:17:00
12616.0,C544679,14.85,3.0,2011-02-22 16:15:00
12616.0,C566960,29.85,3.0,2011-09-15 17:02:00
12617.0,575661,184.07999999999998,127.0,2011-11-10 14:39:00
12618.0,577178,49.86,30.0,2011-11-18 11:10:00
12619.0,548489,205.98,44.0,2011-03-31 13:10:00
12619.0,550625,389.68,330.0,2011-04-19 14:02:00
12619.0,559987,598.0,820.0,2011-07-14 12:12:00
12619.0,563345,326.82,554.0,2011-08-15 13:22:00
12619.0,566586,181.8,344.0,2011-09-13 14:23:00
12619.0,567958,258.71999999999997,432.0,2011-09-23 09:00:00
12619.0,574653,396.65999999999997,850.0,2011-11-06 11:30:00
12619.0,578298,309.42,318.0,2011-11-23 14:52:00
12619.0,C575592,16.5,10.0,2011-11-10 12:10:00
12620.0,553838,202.16,100.0,2011-05-19 12:10:00
12620.0,567380,150.55,77.0,2011-09-20 10:06:00
12620.0,578698,173.07,253.0,2011-11-25 10:20:00
12621.0,537894,181.05,139.0,2010-12-09 10:16:00
12621.0,539405,597.2,260.0,2010-12-17 12:38:00
12621.0,543900,275.15,169.0,2011-02-14 12:11:00
12621.0,544573,178.35,81.0,2011-02-21 13:40:00
12621.0,547821,888.0,400.0,2011-03-25 14:50:00
12621.0,551258,601.8,280.0,2011-04-27 12:02:00
12621.0,552337,237.24,136.0,2011-05-09 11:34:00
12621.0,552874,262.34000000000003,268.0,2011-05-12 09:40:00
12621.0,552875,100.6,56.0,2011-05-12 09:41:00
12621.0,554325,354.8,262.0,2011-05-23 15:38:00
12621.0,557055,348.55,217.0,2011-06-16 14:45:00
12621.0,557056,49.8,12.0,2011-06-16 14:46:00
12621.0,560211,320.46000000000004,264.0,2011-07-15 14:34:00
12621.0,564140,96.4,50.0,2011-08-23 11:47:00
12621.0,564972,709.6,302.0,2011-08-31 15:30:00
12621.0,567305,224.8,156.0,2011-09-19 13:28:00
12621.0,567336,133.82,74.0,2011-09-19 14:56:00
12621.0,571658,359.67999999999995,154.0,2011-10-18 12:48:00
12621.0,576629,394.1,156.0,2011-11-16 08:37:00
12621.0,581266,585.76,371.0,2011-12-08 11:25:00
12621.0,C566084,55.85000000000001,17.0,2011-09-09 10:11:00
12622.0,550960,109.0,34.0,2011-04-21 16:39:00
12623.0,545994,134.0,88.0,2011-03-08 13:50:00
12624.0,556886,95.09,127.0,2011-06-15 12:34:00
12624.0,564531,231.09,99.0,2011-08-25 15:04:00
12625.0,541965,592.8,203.0,2011-01-24 13:27:00
12625.0,552878,453.54,376.0,2011-05-12 09:54:00
12625.0,C543050,39.6,24.0,2011-02-03 10:14:00
12626.0,541269,446.55,195.0,2011-01-17 11:01:00
12626.0,542375,91.4,20.0,2011-01-27 13:42:00
12626.0,558628,319.4,166.0,2011-06-30 17:59:00
12626.0,560876,567.66,292.0,2011-07-21 15:14:00
12626.0,562370,635.9,318.0,2011-08-04 14:20:00
12626.0,563808,254.62,146.0,2011-08-19 11:46:00
12626.0,569844,475.99,237.0,2011-10-06 13:30:00
12626.0,573106,65.75999999999999,72.0,2011-10-27 15:05:00
12626.0,576863,158.25,67.0,2011-11-16 16:06:00
12626.0,C541735,60.550000000000004,17.0,2011-01-21 11:35:00
12626.0,C542781,25.5,3.0,2011-02-01 09:38:00
12626.0,C561358,68.0,8.0,2011-07-26 15:10:00
12627.0,560997,396.3,182.0,2011-07-22 13:59:00
12627.0,562035,172.8,78.0,2011-08-02 09:29:00
12627.0,564079,302.49,134.0,2011-08-22 15:55:00
12627.0,565442,371.2,324.0,2011-09-04 14:09:00
12627.0,569893,561.51,301.0,2011-10-06 15:51:00
12627.0,579393,256.3,136.0,2011-11-29 12:07:00
12628.0,569721,208.16,134.0,2011-10-06 09:28:00
12628.0,574713,94.78,32.0,2011-11-06 14:26:00
12628.0,580648,126.56,92.0,2011-12-05 13:15:00
12628.0,C577693,4.95,1.0,2011-11-21 11:48:00
12630.0,572964,398.29,211.0,2011-10-27 10:41:00
12630.0,579550,287.85,145.0,2011-11-30 10:48:00
12631.0,571053,105.0,72.0,2011-10-13 13:53:00
12633.0,544933,230.51000000000002,153.0,2011-02-25 08:44:00
12633.0,554861,323.85,133.0,2011-05-27 10:29:00
12633.0,562038,171.86,94.0,2011-08-02 09:35:00
12633.0,570754,92.20000000000002,40.0,2011-10-12 11:40:00
12633.0,C555600,23.35,13.0,2011-06-06 11:17:00
12635.0,559362,338.64,168.0,2011-07-08 08:43:00
12635.0,566233,358.42,306.0,2011-09-11 11:04:00
