CustomerID,Country,TotalRevenue,OrderCount
16620.0,United Kingdom,125.46000000000001,2
16621.0,United Kingdom,560.2,4
16623.0,United Kingdom,37.5,1
16624.0,United Kingdom,427.95,2
16625.0,United Kingdom,218.54000000000002,1
16626.0,United Kingdom,1414.74,14
16627.0,United Kingdom,139.48,1
16628.0,United Kingdom,1508.38,6
16629.0,United Kingdom,183.65,2
16633.0,United Kingdom,1295.13,7
16634.0,United Kingdom,69.2,1
16637.0,United Kingdom,523.45,5
16638.0,United Kingdom,736.8000000000001,9
16639.0,United Kingdom,941.0,4
16641.0,United Kingdom,160.82,1
16642.0,United Kingdom,143.44,2
16643.0,United Kingdom,218.95,1
16644.0,United Kingdom,188.69,2
16647.0,United Kingdom,109.5,2
16648.0,United Kingdom,70.8,1
16650.0,United Kingdom,286.14,1
16652.0,United Kingdom,3074.59,9
16653.0,United Kingdom,414.95,2
16654.0,United Kingdom,203.52,4
16655.0,United Kingdom,2048.71,6
16656.0,United Kingdom,1152.72,14
16657.0,United Kingdom,215.75,4
16658.0,United Kingdom,46.8,1
16659.0,United Kingdom,39.12,1
16660.0,United Kingdom,1433.93,5
16665.0,United Kingdom,30.85,1
16666.0,United Kingdom,11.79,1
16667.0,United Kingdom,264.3,2
16668.0,United Kingdom,10.08,1
16669.0,United Kingdom,424.24,2
16670.0,United Kingdom,2557.01,14
16671.0,United Kingdom,1348.92,3
16672.0,United Kingdom,1988.1,10
16674.0,United Kingdom,91.64,2
16676.0,United Kingdom,854.65,4
16678.0,United Kingdom,1402.77,15
16679.0,United Kingdom,12.75,1
16680.0,United Kingdom,119.69999999999999,1
16681.0,United Kingdom,698.9,5
16682.0,United Kingdom,328.2,4
16684.0,United Kingdom,36704.66,21
16685.0,United Kingdom,162.32,2
16686.0,United Kingdom,1059.76,9
16688.0,United Kingdom,333.58000000000004,2
16689.0,United Kingdom,171.34,2
16690.0,United Kingdom,29.85,1
16693.0,United Kingdom,220.37,2
16696.0,United Kingdom,284.1,2
16697.0,United Kingdom,12.4,1
16700.0,United Kingdom,3017.4900000000002,14
16701.0,United Kingdom,2700.6,13
16705.0,United Kingdom,7375.82,20
16706.0,United Kingdom,225.07999999999998,3
16708.0,United Kingdom,457.0,1
16709.0,United Kingdom,1464.53,4
16710.0,United Kingdom,1174.6100000000001,9
16711.0,United Kingdom,404.88,3
16712.0,United Kingdom,1323.58,10
16713.0,United Kingdom,2394.03,17
16714.0,United Kingdom,478.21000000000004,2
16715.0,United Kingdom,98.8,1
16717.0,United Kingdom,2185.67,8
16718.0,United Kingdom,243.17000000000002,1
16719.0,United Kingdom,369.15000000000003,7
16720.0,United Kingdom,88.58,1
16721.0,United Kingdom,132.1,1
16722.0,United Kingdom,2651.29,16
16723.0,United Kingdom,131.51,1
16725.0,United Kingdom,297.02,6
16726.0,United Kingdom,644.75,5
16727.0,United Kingdom,127.2,1
16728.0,United Kingdom,177.5,4
16729.0,United Kingdom,3153.96,20
16730.0,United Kingdom,267.44,4
16732.0,United Kingdom,237.35999999999999,1
16734.0,United Kingdom,288.03,2
16735.0,United Kingdom,1305.05,7
16739.0,United Kingdom,156.75,2
16742.0,United Kingdom,457.4,1
16743.0,United Kingdom,772.77,8
16744.0,United Kingdom,566.1,7
16745.0,United Kingdom,5897.64,18
16746.0,United Kingdom,4073.04,19
16747.0,United Kingdom,474.05,2
16748.0,United Kingdom,1372.3,5
16750.0,United Kingdom,197.76,4
16751.0,United Kingdom,1354.76,1
16752.0,United Kingdom,97.95,1
16753.0,United Kingdom,109.24000000000001,1
16755.0,United Kingdom,580.04,4
16756.0,United Kingdom,155.85000000000002,1
16757.0,United Kingdom,58.35000000000001,1
16758.0,United Kingdom,294.28999999999996,1
16759.0,United Kingdom,178.94,2
16761.0,United Kingdom,172.5,1
16762.0,United Kingdom,881.4,3
16763.0,United Kingdom,432.09999999999997,1
16764.0,United Kingdom,1722.17,16
16766.0,United Kingdom,635.6,2
16767.0,United Kingdom,2644.2,11
16768.0,United Kingdom,241.38,5
16769.0,United Kingdom,82.80000000000001,1
16770.0,United Kingdom,264.06,5
16771.0,United Kingdom,1110.55,5
16773.0,United Kingdom,66.79,1
16774.0,United Kingdom,176.3,4
16775.0,United Kingdom,900.15,11
16776.0,United Kingdom,213.1,1
16777.0,United Kingdom,163.43,2
16778.0,United Kingdom,90.9,2
16779.0,United Kingdom,5339.45,25
16780.0,United Kingdom,213.55,2
16781.0,United Kingdom,87.75,1
16782.0,United Kingdom,1795.3,18
16788.0,United Kingdom,288.74,2
16789.0,United Kingdom,49.300000000000004,1
16790.0,United Kingdom,821.5,8
16791.0,United Kingdom,957.19,6
16792.0,United Kingdom,65.5,2
16793.0,United Kingdom,125.64,1
16794.0,United Kingdom,891.74,9
16795.0,United Kingdom,246.9,1
16796.0,United Kingdom,290.62,1
16800.0,United Kingdom,541.41,1
16801.0,United Kingdom,1149.7,5
16803.0,United Kingdom,155.4,1
16804.0,United Kingdom,235.3,3
16805.0,United Kingdom,85.83,2
16806.0,United Kingdom,195.0,4
16807.0,United Kingdom,682.38,3
16808.0,United Kingdom,138.19,2
16809.0,United Kingdom,845.6,6
16810.0,United Kingdom,182.8,2
16811.0,United Kingdom,486.17,2
16812.0,United Kingdom,158.25,1
16813.0,United Kingdom,989.82,10
16814.0,United Kingdom,2273.78,21
16816.0,United Kingdom,175.19,4
16817.0,United Kingdom,834.58,10
16818.0,United Kingdom,1490.78,12
16820.0,United Kingdom,261.3,1
16823.0,United Kingdom,61.67999999999999,1
16824.0,United Kingdom,271.49,2
16825.0,United Kingdom,355.68,2
16826.0,United Kingdom,215.7,1
16829.0,United Kingdom,25.2,1
16830.0,United Kingdom,138.53,1
16832.0,United Kingdom,114.6,3
16833.0,United Kingdom,453.51,3
16834.0,United Kingdom,211.48,1
16835.0,United Kingdom,145.75,2
16836.0,United Kingdom,216.65,2
16837.0,United Kingdom,1683.58,10
16838.0,United Kingdom,96.97,2
16839.0,United Kingdom,9244.45,39
16841.0,United Kingdom,604.3,6
16842.0,United Kingdom,456.1,3
16843.0,United Kingdom,5858.93,15
16846.0,United Kingdom,81.42,1
16847.0,United Kingdom,145.74,1
16848.0,United Kingdom,241.22,1
16849.0,United Kingdom,30.200000000000003,1
16850.0,United Kingdom,127.48,1
16851.0,United Kingdom,224.34,3
16852.0,United Kingdom,86.46000000000001,2
16855.0,United Kingdom,182.65,2
16856.0,United Kingdom,35.400000000000006,1
16858.0,United Kingdom,241.45000000000002,2
16859.0,United Kingdom,338.29,4
16861.0,United Kingdom,59.7,2
16863.0,United Kingdom,299.41,4
16866.0,United Kingdom,1.7,1
16869.0,United Kingdom,497.49,5
16871.0,United Kingdom,1786.3300000000002,5
16872.0,United Kingdom,557.56,3
16873.0,United Kingdom,3490.2200000000003,10
16875.0,United Kingdom,954.08,8
16877.0,United Kingdom,313.89,6
16878.0,United Kingdom,5.1,2
16880.0,United Kingdom,579.44,6
16882.0,United Kingdom,386.58,3
16883.0,United Kingdom,83.55,2
16884.0,United Kingdom,191.28,2
16885.0,United Kingdom,138.01,3
16887.0,United Kingdom,149.84,1
16889.0,United Kingdom,712.22,3
16891.0,United Kingdom,331.2,5
16892.0,United Kingdom,279.93,6
16893.0,United Kingdom,53.75,1
16895.0,United Kingdom,78.72,1
16897.0,United Kingdom,192.8,3
16898.0,United Kingdom,240.83,4
16899.0,United Kingdom,706.13,6
16900.0,United Kingdom,363.8,2
16902.0,United Kingdom,272.12,1
16903.0,United Kingdom,194.31,1
16904.0,United Kingdom,1248.23,15
16905.0,United Kingdom,1473.76,6
16906.0,United Kingdom,378.11,4
16907.0,United Kingdom,216.88,5
16909.0,United Kingdom,184.02,2
16910.0,United Kingdom,597.34,8
16912.0,United Kingdom,1619.81,10
16913.0,United Kingdom,61.25,1
16914.0,United Kingdom,110.92,1
16915.0,United Kingdom,152.7,5
16916.0,United Kingdom,238.88,2
16917.0,United Kingdom,249.72000000000003,1
16918.0,United Kingdom,890.53,7
16919.0,United Kingdom,1628.97,11
16921.0,United Kingdom,87.22,1
16923.0,United Kingdom,4947.42,21
16924.0,United Kingdom,742.42,4
16926.0,United Kingdom,103.05,1
16927.0,United Kingdom,84.0,2
16928.0,United Kingdom,177.48999999999998,5
16929.0,United Kingdom,962.21,7
16930.0,United Kingdom,149.94,3
16931.0,United Kingdom,1828.29,20
16932.0,United Kingdom,84.65,1
16933.0,United Kingdom,305.41,2
16934.0,United Kingdom,690.91,2
16936.0,United Kingdom,85.38,1
16938.0,United Kingdom,747.09,3
16940.0,United Kingdom,1707.99,3
16942.0,United Kingdom,1312.29,10
16943.0,United Kingdom,216.05,1
16945.0,United Kingdom,3215.68,16
16947.0,United Kingdom,75.0,1
16948.0,United Kingdom,48.599999999999994,2
16949.0,United Kingdom,430.49,6
16950.0,United Kingdom,807.09,3
16951.0,United Kingdom,690.17,4
16952.0,United Kingdom,46.68,1
16953.0,United Kingdom,20.8,1
16954.0,United Kingdom,1908.92,9
16955.0,United Kingdom,61.8,1
16956.0,United Kingdom,186.0,1
16959.0,United Kingdom,91.55000000000001,1
16960.0,United Kingdom,212.6,3
16961.0,United Kingdom,124.92,1
16963.0,United Kingdom,47.550000000000004,1
16965.0,United Kingdom,30.490000000000002,1
16966.0,United Kingdom,1111.33,9
16967.0,United Kingdom,10.2,1
16968.0,United Kingdom,295.1,2
16969.0,United Kingdom,365.39,3
16971.0,United Kingdom,124.56,1
16976.0,United Kingdom,251.51999999999998,1
16978.0,United Kingdom,236.34,1
16979.0,United Kingdom,1101.48,6
16980.0,United Kingdom,627.27,2
16982.0,United Kingdom,289.08,1
16983.0,United Kingdom,690.08,7
16984.0,United Kingdom,1650.81,4
16985.0,United Kingdom,3868.11,10
16986.0,United Kingdom,1873.2,2
16987.0,United Kingdom,1338.41,6
16988.0,United Kingdom,50.620000000000005,1
16990.0,United Kingdom,179.0,1
16992.0,United Kingdom,642.35,6
16995.0,United Kingdom,1.25,1
16996.0,United Kingdom,1041.45,7
16997.0,United Kingdom,702.0,3
16998.0,United Kingdom,302.5,5
16999.0,United Kingdom,295.21,2
17001.0,United Kingdom,2315.4500000000003,11
17002.0,United Kingdom,863.88,3
17004.0,United Kingdom,452.31,2
17006.0,United Kingdom,453.12,4
17007.0,United Kingdom,333.7,6
17010.0,United Kingdom,123.30000000000001,2
17011.0,United Kingdom,54.0,1
17014.0,United Kingdom,261.12,4
17015.0,United Kingdom,828.32,3
17017.0,United Kingdom,2621.28,22
17018.0,United Kingdom,744.0,2
17019.0,United Kingdom,399.48,4
17022.0,United Kingdom,48.32,1
17025.0,United Kingdom,41.4,2
17026.0,United Kingdom,33.15,1
17027.0,United Kingdom,319.86,7
17029.0,United Kingdom,716.0,2
17030.0,United Kingdom,71.47,1
17031.0,United Kingdom,380.35,2
17033.0,United Kingdom,86.4,2
17034.0,United Kingdom,339.70000000000005,4
17035.0,United Kingdom,163.20000000000002,3
17037.0,United Kingdom,466.56,1
17038.0,United Kingdom,42.95,1
17040.0,United Kingdom,352.59999999999997,1
17041.0,United Kingdom,686.6,4
17042.0,United Kingdom,59.980000000000004,4
17043.0,United Kingdom,783.6,4
17044.0,United Kingdom,502.71000000000004,2
17045.0,United Kingdom,232.19,2
17046.0,United Kingdom,318.32,1
17047.0,United Kingdom,614.32,3
17048.0,United Kingdom,519.01,6
17049.0,United Kingdom,3926.58,10
17050.0,United Kingdom,1466.3500000000001,6
17051.0,United Kingdom,167.4,1
17052.0,United Kingdom,192.27,1
17053.0,United Kingdom,267.9,1
17054.0,United Kingdom,717.45,5
17058.0,United Kingdom,361.17,3
17059.0,United Kingdom,1532.13,5
17060.0,United Kingdom,198.83999999999997,1
17061.0,United Kingdom,2117.65,8
17062.0,United Kingdom,192.69,5
17063.0,United Kingdom,1024.08,10
17064.0,United Kingdom,538.48,3
17068.0,United Kingdom,3380.36,22
17069.0,United Kingdom,1725.04,13
17070.0,United Kingdom,79.23,1
17071.0,United Kingdom,1108.71,10
17073.0,United Kingdom,342.51,4
17075.0,United Kingdom,402.98,5
17076.0,United Kingdom,185.2,3
17078.0,United Kingdom,45.6,2
17080.0,United Kingdom,289.74,3
17081.0,United Kingdom,124.39999999999999,2
17082.0,United Kingdom,1220.23,2
17083.0,United Kingdom,488.0,3
17084.0,United Kingdom,1270.1,2
17085.0,United Kingdom,445.79,6
17086.0,United Kingdom,1254.92,6
17088.0,United Kingdom,955.13,4
17090.0,United Kingdom,711.73,4
17091.0,United Kingdom,2664.58,8
17092.0,United Kingdom,580.72,3
17094.0,United Kingdom,255.50000000000003,2
17095.0,United Kingdom,750.26,4
17096.0,United Kingdom,397.89,6
17097.0,Spain,623.4,8
17100.0,United Kingdom,302.94,2
17101.0,United Kingdom,1060.25,4
17102.0,United Kingdom,25.5,1
17105.0,United Kingdom,491.36,2
17107.0,United Kingdom,9245.32,7
17109.0,United Kingdom,370.5,8
17110.0,United Kingdom,107.65,1
17111.0,United Kingdom,103.8,1
17114.0,United Kingdom,307.7,7
17115.0,United Kingdom,495.85,5
17117.0,United Kingdom,65.85,1
17118.0,United Kingdom,111.9,1
17119.0,United Kingdom,287.83,3
17120.0,United Kingdom,180.9,1
17122.0,United Kingdom,124.80000000000001,1
17123.0,United Kingdom,213.3,1
17124.0,United Kingdom,98.58000000000001,1
17125.0,United Kingdom,59.269999999999996,1
17126.0,United Kingdom,431.66,7
17128.0,United Kingdom,47.25,1
17131.0,United Kingdom,1390.38,5
17133.0,United Kingdom,1989.8400000000001,5
17134.0,United Kingdom,144.85,2
17135.0,United Kingdom,535.66,5
17138.0,United Kingdom,125.85,1
17139.0,United Kingdom,7834.86,15
17140.0,United Kingdom,351.85,1
17142.0,United Kingdom,38.25,1
17144.0,United Kingdom,586.7,2
17146.0,United Kingdom,219.0,3
17147.0,United Kingdom,1294.97,6
17148.0,United Kingdom,99.98,1
17152.0,United Kingdom,49.8,1
17153.0,United Kingdom,171.3,1
17154.0,United Kingdom,284.34,1
17155.0,United Kingdom,67.15,2
17157.0,United Kingdom,115.35,3
17158.0,United Kingdom,393.5,3
17159.0,United Kingdom,1013.69,4
17160.0,United Kingdom,2773.85,6
17162.0,United Kingdom,727.94,8
17163.0,United Kingdom,293.1,2
17164.0,United Kingdom,1277.45,6
17165.0,United Kingdom,77.88,1
17166.0,United Kingdom,20.85,2
17169.0,United Kingdom,407.24,4
17171.0,United Kingdom,80.64,1
17172.0,United Kingdom,184.92,1
17173.0,United Kingdom,1889.53,9
17174.0,United Kingdom,39.0,1
17175.0,United Kingdom,751.2900000000001,4
17176.0,United Kingdom,280.33,1
17179.0,United Kingdom,146.21,3
17180.0,United Kingdom,495.98,6
17181.0,United Kingdom,121.27000000000001,2
17183.0,United Kingdom,2314.76,6
17187.0,United Kingdom,39.4,1
17188.0,United Kingdom,1869.25,9
17189.0,United Kingdom,217.43,2
17190.0,United Kingdom,198.63,1
17191.0,United Kingdom,908.98,7
17193.0,United Kingdom,1073.26,9
17194.0,United Kingdom,34.76,1
17197.0,United Kingdom,449.20000000000005,1
17198.0,United Kingdom,186.21,3
17201.0,United Kingdom,69.93,1
17203.0,United Kingdom,945.03,5
17204.0,United Kingdom,1147.05,7
17205.0,United Kingdom,34.0,1
17211.0,United Kingdom,1521.28,8
17212.0,United Kingdom,117.3,1
17213.0,United Kingdom,1232.68,10
17214.0,United Kingdom,438.25,6
17217.0,United Kingdom,20.1,1
17218.0,United Kingdom,827.36,10
17219.0,United Kingdom,40.44,1
17220.0,United Kingdom,1236.6200000000001,14
17221.0,United Kingdom,256.23,2
17222.0,United Kingdom,134.84,1
17223.0,United Kingdom,202.75,2
17226.0,United Kingdom,99.84,1
17227.0,United Kingdom,814.27,6
17228.0,United Kingdom,1066.54,8
17229.0,United Kingdom,261.17,2
17230.0,United Kingdom,2270.42,5
17231.0,United Kingdom,788.26,10
17232.0,United Kingdom,131.85,2
17233.0,United Kingdom,96.38,1
17234.0,United Kingdom,70.3,1
17235.0,United Kingdom,256.8,2
17236.0,United Kingdom,432.31,6
17237.0,United Kingdom,164.4,2
17238.0,United Kingdom,1573.8,16
17239.0,United Kingdom,256.65000000000003,2
17242.0,United Kingdom,310.2,2
17243.0,United Kingdom,5124.92,28
17244.0,United Kingdom,487.72,1
17245.0,United Kingdom,22.5,1
17247.0,United Kingdom,151.63,1
17248.0,United Kingdom,108.41,1
17250.0,United Kingdom,148.17000000000002,2
17251.0,United Kingdom,152.0,1
17252.0,United Kingdom,73.84,1
17253.0,United Kingdom,120.61,1
17254.0,United Kingdom,106.46,2
17255.0,United Kingdom,119.03,2
17256.0,United Kingdom,22.299999999999997,1
17259.0,United Kingdom,162.85,2
17262.0,United Kingdom,258.81,3
17263.0,United Kingdom,14.75,1
17265.0,United Kingdom,194.9,2
17266.0,United Kingdom,161.66,3
17267.0,United Kingdom,70.34,1
17268.0,United Kingdom,167.64,2
17272.0,United Kingdom,888.69,5
17274.0,United Kingdom,50.06,1
17277.0,United Kingdom,263.74,2
17278.0,United Kingdom,65.45,1
17279.0,United Kingdom,79.7,1
17282.0,United Kingdom,605.85,3
17284.0,United Kingdom,782.6,7
17286.0,United Kingdom,70.4,1
17287.0,United Kingdom,564.05,7
17288.0,United Kingdom,359.19,6
17289.0,United Kingdom,589.39,4
17290.0,United Kingdom,192.32,2
17293.0,United Kingdom,689.7,8
17295.0,United Kingdom,359.39,3
17297.0,United Kingdom,48.0,1
17298.0,United Kingdom,370.8,2
17299.0,United Kingdom,168.41,4
17301.0,United Kingdom,81.09,1
17302.0,United Kingdom,820.61,6
17303.0,United Kingdom,137.86,1
17306.0,United Kingdom,3977.87,14
17309.0,United Kingdom,31.65,1
17311.0,United Kingdom,503.62,2
17312.0,United Kingdom,79.3,2
17313.0,United Kingdom,1227.79,2
17314.0,United Kingdom,1204.17,9
17315.0,United Kingdom,3896.9700000000003,40
17317.0,United Kingdom,2030.3400000000001,3
17320.0,United Kingdom,548.3100000000001,3
17321.0,United Kingdom,125.80000000000001,1
17323.0,United Kingdom,545.8,8
17324.0,United Kingdom,186.41,2
17325.0,United Kingdom,96.8,1
17329.0,United Kingdom,226.5,2
17330.0,United Kingdom,229.2,2
17331.0,United Kingdom,175.2,1
17333.0,United Kingdom,182.88,1
17334.0,United Kingdom,184.8,1
17337.0,United Kingdom,623.1,5
17338.0,United Kingdom,3292.2,9
17339.0,United Kingdom,229.44000000000003,2
17340.0,United Kingdom,3306.67,9
17341.0,United Kingdom,208.86,2
17343.0,United Kingdom,74.55000000000001,1
17344.0,United Kingdom,51.42,1
17345.0,United Kingdom,266.27,4
17346.0,United Kingdom,1318.84,15
17347.0,United Kingdom,228.96,1
17348.0,United Kingdom,459.51,5
17349.0,United Kingdom,39.8,1
17350.0,United Kingdom,732.65,4
17351.0,United Kingdom,544.9,3
17353.0,United Kingdom,1740.0,2
17354.0,United Kingdom,394.94,1
17356.0,United Kingdom,61.129999999999995,1
17357.0,United Kingdom,245.12,2
17358.0,United Kingdom,142.93,2
17359.0,United Kingdom,22.63,1
17360.0,United Kingdom,138.61,3
17361.0,United Kingdom,86.05,2
17362.0,United Kingdom,114.71000000000001,2
17364.0,United Kingdom,1308.08,11
17365.0,United Kingdom,1642.57,8
17367.0,United Kingdom,77.45,1
17368.0,United Kingdom,562.14,8
17370.0,United Kingdom,138.68,4
17371.0,United Kingdom,226.66,3
17372.0,United Kingdom,677.0,8
17373.0,United Kingdom,486.42,4
17374.0,United Kingdom,384.55,2
17375.0,United Kingdom,127.19,4
17376.0,United Kingdom,114.25,2
17377.0,United Kingdom,2013.98,20
17379.0,United Kingdom,187.07,1
17381.0,United Kingdom,6751.87,20
17382.0,United Kingdom,50.400000000000006,1
17383.0,United Kingdom,100.01,1
17384.0,United Kingdom,45.7,1
17385.0,United Kingdom,112.18,1
17386.0,United Kingdom,654.88,3
17387.0,United Kingdom,466.45,2
17388.0,United Kingdom,1174.81,4
17389.0,United Kingdom,12293.55,32
17391.0,United Kingdom,203.52,1
17392.0,United Kingdom,144.5,2
17394.0,United Kingdom,8.7,1
17396.0,United Kingdom,4115.1,4
17397.0,United Kingdom,170.97,2
17398.0,United Kingdom,505.38,3
17400.0,United Kingdom,715.12,5
17402.0,United Kingdom,1956.6999999999998,11
17403.0,United Kingdom,75.25999999999999,1
17404.0,Sweden,20986.14,11
17405.0,United Kingdom,351.92,5
17406.0,United Kingdom,999.8199999999999,3
17408.0,United Kingdom,32.65,1
17409.0,United Kingdom,91.9,2
17410.0,United Kingdom,391.39,4
17411.0,United Kingdom,346.84000000000003,3
17412.0,United Kingdom,841.82,7
17415.0,United Kingdom,168.29,1
17416.0,United Kingdom,2216.04,7
17418.0,United Kingdom,200.24,2
17419.0,United Kingdom,2236.13,13
17420.0,United Kingdom,474.35,3
17422.0,United Kingdom,770.09,7
17423.0,United Kingdom,419.79,3
17425.0,United Kingdom,486.07,1
17426.0,United Kingdom,2136.2,7
17427.0,United Kingdom,70.8,1
17428.0,United Kingdom,11050.460000000001,31
17429.0,United Kingdom,226.57000000000002,4
17430.0,United Kingdom,121.96000000000001,2
17431.0,United Kingdom,225.93,1
17432.0,United Kingdom,101.45,2
17433.0,United Kingdom,158.37,1
17434.0,United Kingdom,1235.3700000000001,8
17438.0,United Kingdom,197.15,2
17442.0,United Kingdom,850.3,8
17444.0,Canada,1025.16,2
17446.0,United Kingdom,120.89999999999999,2
17447.0,United Kingdom,177.3,2
17449.0,United Kingdom,1257.09,8
17450.0,United Kingdom,101628.01,29
17451.0,United Kingdom,1271.33,10
17453.0,United Kingdom,412.92,2
17454.0,United Kingdom,424.85,4
17455.0,United Kingdom,131.7,1
17456.0,United Kingdom,121.44,1
17457.0,United Kingdom,1140.9,5
17458.0,United Kingdom,130.49,1
17459.0,United Kingdom,292.03,2
17460.0,United Kingdom,342.53000000000003,7
17461.0,United Kingdom,226.43,2
17462.0,United Kingdom,468.96,2
17463.0,United Kingdom,916.32,6
17464.0,United Kingdom,38.25,1
17466.0,United Kingdom,427.15,2
17468.0,United Kingdom,107.0,1
17469.0,United Kingdom,1262.65,6
17470.0,United Kingdom,448.76,5
17472.0,United Kingdom,275.76,3
17475.0,United Kingdom,67.35,1
17480.0,United Kingdom,258.91,2
17481.0,United Kingdom,629.53,5
17483.0,United Kingdom,250.24,3
17486.0,United Kingdom,117.14,1
17489.0,United Kingdom,111.4,2
17490.0,United Kingdom,871.81,7
17491.0,United Kingdom,1730.63,9
17492.0,United Kingdom,163.65,1
17495.0,United Kingdom,285.26,2
17496.0,United Kingdom,216.90000000000003,1
17498.0,United Kingdom,232.34,1
17499.0,United Kingdom,147.76,1
17501.0,United Kingdom,156.75,2
17502.0,United Kingdom,484.74,4
17503.0,United Kingdom,182.52,2
17504.0,United Kingdom,1640.52,7
17505.0,United Kingdom,407.3,2
17506.0,United Kingdom,196.6,1
17507.0,United Kingdom,279.78,2
17508.0,Greece,304.75,1
17509.0,United Kingdom,2073.74,8
17510.0,United Kingdom,163.8,1
17511.0,United Kingdom,50519.04,43
17512.0,United Kingdom,723.54,8
17513.0,United Kingdom,270.0,1
17514.0,United Kingdom,132.18,1
17515.0,United Kingdom,111.96,3
17516.0,United Kingdom,416.15,4
17517.0,United Kingdom,56.800000000000004,1
17519.0,United Kingdom,1086.1,6
17520.0,United Kingdom,349.24,1
17521.0,United Kingdom,382.96,3
17522.0,United Kingdom,240.96,5
17523.0,United Kingdom,94.94999999999999,2
17524.0,United Kingdom,48.45,1
17525.0,United Kingdom,422.7,1
17526.0,United Kingdom,1526.9999999999998,8
17527.0,United Kingdom,304.67,5
17528.0,United Kingdom,1529.79,10
17530.0,United Kingdom,1151.51,9
17531.0,United Kingdom,112.80000000000001,1
17534.0,United Kingdom,93.4,1
17535.0,United Kingdom,50.4,1
17536.0,United Kingdom,76.5,1
17537.0,United Kingdom,341.12,2
17538.0,United Kingdom,90.62,1
17540.0,United Kingdom,539.5500000000001,3
17542.0,United Kingdom,63.15,1
17545.0,United Kingdom,295.97,3
17548.0,United Kingdom,74.4,3
17549.0,United Kingdom,101.16,2
17550.0,United Kingdom,187.0,3
17551.0,United Kingdom,113.0,1
17552.0,United Kingdom,270.53,5
17554.0,United Kingdom,367.64,4
17555.0,United Kingdom,241.49,2
17556.0,United Kingdom,32.650000000000006,1
17557.0,United Kingdom,185.51,3
17560.0,United Kingdom,555.95,5
17561.0,United Kingdom,69.16,1
17562.0,United Kingdom,680.18,8
17564.0,United Kingdom,373.96,3
17566.0,United Kingdom,369.73,2
17567.0,United Kingdom,1541.14,10
17569.0,United Kingdom,178.5,1
17571.0,United Kingdom,395.96,3
17572.0,United Kingdom,73.0,2
17573.0,United Kingdom,235.93,3
17574.0,United Kingdom,37.3,1
17576.0,United Kingdom,1600.06,20
17578.0,United Kingdom,49.5,1
17579.0,United Kingdom,292.92,4
17580.0,United Kingdom,115.28,2
17581.0,United Kingdom,7568.1,25
17582.0,United Kingdom,56.01,1
17584.0,United Kingdom,385.8,3
17585.0,United Kingdom,360.53,4
17588.0,United Kingdom,548.64,2
17589.0,United Kingdom,1139.72,4
17590.0,United Kingdom,796.59,3
17591.0,United Kingdom,225.09,3
17593.0,United Kingdom,1268.8,6
17594.0,United Kingdom,808.8,2
17595.0,United Kingdom,116.38,2
17596.0,United Kingdom,441.87,7
17597.0,United Kingdom,380.77,1
17600.0,United Kingdom,73.95,1
17601.0,United Kingdom,49.95,1
17602.0,United Kingdom,2217.98,7
17604.0,United Kingdom,109.26,2
17608.0,United Kingdom,67.92,1
17609.0,United Kingdom,670.97,6
17611.0,United Kingdom,1426.43,17
17612.0,United Kingdom,1168.9,7
17613.0,United Kingdom,2861.12,15
17614.0,United Kingdom,178.48,1
17615.0,United Kingdom,254.70000000000002,3
17616.0,United Kingdom,571.1999999999999,3
17618.0,United Kingdom,474.75,3
17619.0,United Kingdom,112.44,1
17620.0,United Kingdom,6.64,1
17621.0,United Kingdom,1133.18,4
17623.0,United Kingdom,370.21000000000004,1
17624.0,United Kingdom,249.17000000000002,2
17625.0,United Kingdom,1261.33,4
17628.0,United Kingdom,39.599999999999994,1
17629.0,United Kingdom,1079.23,9
17630.0,United Kingdom,300.8,2
17631.0,United Kingdom,264.95,3
17633.0,United Kingdom,1015.54,6
17634.0,United Kingdom,985.02,9
17636.0,United Kingdom,182.17000000000002,2
17637.0,United Kingdom,213.10000000000002,2
17640.0,United Kingdom,216.29999999999998,1
17642.0,United Kingdom,272.56,2
17643.0,United Kingdom,57.15,1
17644.0,United Kingdom,1554.68,15
17646.0,United Kingdom,441.90000000000003,3
17648.0,United Kingdom,697.37,3
17649.0,United Kingdom,479.95,1
17650.0,United Kingdom,90.75,1
17651.0,United Kingdom,3008.18,10
17652.0,United Kingdom,3392.53,15
17653.0,United Kingdom,542.04,3
17654.0,United Kingdom,33.75,1
17655.0,United Kingdom,1332.26,7
17656.0,United Kingdom,558.27,4
17658.0,United Kingdom,163.98,3
17659.0,United Kingdom,1192.52,10
17660.0,United Kingdom,138.43,1
17663.0,United Kingdom,810.32,8
17664.0,United Kingdom,215.66,2
17666.0,United Kingdom,541.74,2
17667.0,United Kingdom,1243.91,5
17668.0,United Kingdom,313.75,2
17669.0,United Kingdom,3208.2,7
17670.0,United Kingdom,12.5,1
17671.0,United Kingdom,263.52000000000004,5
17672.0,United Kingdom,1827.3600000000001,4
17673.0,United Kingdom,347.51,6
17674.0,United Kingdom,154.74,2
17675.0,United Kingdom,7904.84,31
17676.0,United Kingdom,827.66,6
17677.0,United Kingdom,12058.28,31
17678.0,United Kingdom,77.55000000000001,1
17679.0,United Kingdom,1486.01,2
17680.0,United Kingdom,96.8,1
17682.0,United Kingdom,2025.89,6
17684.0,United Kingdom,226.81,1
17685.0,United Kingdom,1007.4300000000001,6
